Timestamp,AWS,AZURE,TOTALDATA
2024-01-01 04:00:00+00:00,0.1,0.3,0.4
2023-07-01 04:00:00+00:00,0.06006228,0.011256124,0.071318404
2023-06-01 04:00:00+00:00,0.056108538,0.013929738,0.070038276
2023-05-01 04:00:00+00:00,0.055925452,0.011339529,0.067264981
2023-04-01 04:00:00+00:00,0.051948953,0.014561019,0.066509972
2023-03-01 05:00:00+00:00,0.053766393,0.011454965,0.065221358
2023-02-01 05:00:00+00:00,0.051916197,0.011435377,0.063351574
2023-01-01 05:00:00+00:00,0.055247096,0.014762082,0.070009178
2022-12-01 05:00:00+00:00,0.05322017,0.011312356,0.064532526
2022-11-01 04:00:00+00:00,0.056420877,0.011282973,0.06770385
2022-10-01 04:00:00+00:00,0.052561498,0.011995707,0.064557205
2022-09-01 04:00:00+00:00,0.053638171,0.011311841,0.064950012
2022-08-01 04:00:00+00:00,0.051521078,0.01555713,0.067078208
2022-07-01 04:00:00+00:00,0.058490517,0.011365326,0.069855843
2022-06-01 04:00:00+00:00,0.057884961,0.011333954,0.069218915
2022-05-01 04:00:00+00:00,0.059838654,0.011423961,0.071262615
